Page,topic,Date,Pageviews
/article/she-runs-disastrous-day-cares-but-her-church-makes-her-untouchable/,"religion,the-god-loophole",20170301,16
/article/she-runs-disastrous-day-cares-but-her-church-makes-her-untouchable/,"religion,the-god-loophole",20170302,16
/article/she-runs-disastrous-day-cares-but-her-church-makes-her-untouchable/,"religion,the-god-loophole",20170307,16
/article/she-runs-disastrous-day-cares-but-her-church-makes-her-untouchable/,"religion,the-god-loophole",20170314,16
/article/she-spoke-about-jehovahs-witness-abuse-and-her-home-was-vandalized/,"jehovahs-witnesses,religion",20170115,16
/article/she-spoke-about-jehovahs-witness-abuse-and-her-home-was-vandalized/,"jehovahs-witnesses,religion",20170120,16
/article/shockwaves-from-trumps-election-will-reinvigorate-our-journalism/,"inside-the-newsroom,the-trump-era",20170219,16
/article/shot-and-gassed-thousands-of-protected-birds-killed-annually/,environment,20170118,16
/article/the-air-is-dark-and-asthma-is-deadly-along-the-mexico-border/,environment,20170118,16
/article/the-buzzkill-about-caffeine/,"food-security,healthcare",20170124,16
/article/the-buzzkill-about-caffeine/,"food-security,healthcare",20170201,16
/article/the-deadliest-route-to-the-american-dream/,"accountability,the-trump-era,the-wall",20170327,16
/article/the-devastating-story-behind-one-image-of-detainee-abuse/,veterans,20170215,16
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170207,16
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170212,16
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170220,16
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170221,16
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170302,16
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170306,16
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170309,16
/article/the-drought-didnt-make-california-sink-its-crops-did/,"sustainability,the-secrets-of-the-drought",20170314,16
/article/the-man-who-saw-donald-trumps-victory-coming/,"money-and-politics,voting",20170127,16
/article/the-problems-with-the-state-movement-to-take-federal-land/,"environment,lords-of-yesterday",20170123,16
/article/the-secret-history-of-american-surveillance/,"criminal-justice,cybersecurity,national-security,surveillance-privacy",20170316,16
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170213,16
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170226,16
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170313,16
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170323,16
/article/the-wall-building-a-continuous-u-s-mexico-barrier-would-be-a-tall-order/,"the-trump-era,the-wall",20170326,16
/article/the-wet-prince-of-bel-air-who-is-californias-biggest-water-guzzler/,"environment,the-secrets-of-the-drought",20170106,16
/article/the-wet-prince-of-bel-air-who-is-californias-biggest-water-guzzler/,"environment,the-secrets-of-the-drought",20170112,16
/article/the-wet-prince-of-bel-air-who-is-californias-biggest-water-guzzler/,"environment,the-secrets-of-the-drought",20170124,16
/article/the-wet-prince-of-bel-air-who-is-californias-biggest-water-guzzler/,"environment,the-secrets-of-the-drought",20170204,16
/article/the-wet-prince-of-bel-air-who-is-californias-biggest-water-guzzler/,"environment,the-secrets-of-the-drought",20170213,16
/article/the-wet-prince-of-bel-air-who-is-californias-biggest-water-guzzler/,"environment,the-secrets-of-the-drought",20170314,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170103,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170104,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170107,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170110,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170111,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170113,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170116,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170124,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170128,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170130,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170207,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170219,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170223,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170310,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170316,16
/article/there-could-be-arsenic-in-your-rice-heres-how-to-avoid-it/,"environment,food-security",20170322,16
/article/these-dangerous-weapons-require-special-permits-in-california/,"guns,guns-and-society",20170107,16
/article/these-dangerous-weapons-require-special-permits-in-california/,"guns,guns-and-society",20170324,16
/article/this-is-what-lone-wolf-terrorism-looks-like-in-the-us/,criminal-justice,20170130,16
/article/this-is-what-lone-wolf-terrorism-looks-like-in-the-us/,criminal-justice,20170305,16
/article/this-tool-cuts-fingers-and-gashes-faces-but-shipbuilder-still-uses-it/,"accountability,contract-with-danger,the-trump-era",20170319,16
/article/trump-could-build-registry-of-1-4-million-muslims-for-under-20000/,"accountability,national-security",20170118,16
/article/trump-could-build-registry-of-1-4-million-muslims-for-under-20000/,"accountability,national-security",20170120,16
/article/trump-could-build-registry-of-1-4-million-muslims-for-under-20000/,"accountability,national-security",20170121,16
/article/trump-could-build-registry-of-1-4-million-muslims-for-under-20000/,"accountability,national-security",20170122,16
/article/trump-could-build-registry-of-1-4-million-muslims-for-under-20000/,"accountability,national-security,the-trump-era",20170220,16
/article/trumps-golf-club-sought-certifications-for-workers-in-u-s-illegally/,"money-and-politics,the-trump-era,labor-and-employment",20170228,16
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170210,16
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170214,16
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170315,16
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170321,16
/article/uber-said-it-protects-you-from-spying-security-sources-say-otherwise/,"accountability,surveillance-privacy",20170325,16
/article/under-cover-of-darkness-female-janitors-face-rape-and-assault/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170103,16
/article/under-cover-of-darkness-female-janitors-face-rape-and-assault/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170117,16
/article/under-cover-of-darkness-female-janitors-face-rape-and-assault/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170119,16
/article/under-cover-of-darkness-female-janitors-face-rape-and-assault/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170216,16
/article/under-cover-of-darkness-female-janitors-face-rape-and-assault/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170222,16
/article/under-cover-of-darkness-female-janitors-face-rape-and-assault/,"rape-on-the-night-shift,labor-and-employment,workers-rights",20170324,16
/article/us-gives-meat-producers-a-pass-on-climate-change-emissions/,"climate-change,environment,food-security",20170105,16
/article/us-gives-meat-producers-a-pass-on-climate-change-emissions/,"climate-change,environment,food-security",20170119,16
/article/us-gives-meat-producers-a-pass-on-climate-change-emissions/,"climate-change,environment,food-security",20170130,16
/article/us-gives-meat-producers-a-pass-on-climate-change-emissions/,"climate-change,environment,food-security",20170309,16
/article/us-government-fails-to-track-toxic-spills-in-nations-waterways/,"accountability,state-secrets",20170211,16
/article/us-government-fails-to-track-toxic-spills-in-nations-waterways/,"accountability,state-secrets",20170216,16
/article/us-government-fails-to-track-toxic-spills-in-nations-waterways/,"accountability,state-secrets",20170217,16
/article/us-government-fails-to-track-toxic-spills-in-nations-waterways/,"accountability,state-secrets",20170223,16
/article/us-government-fails-to-track-toxic-spills-in-nations-waterways/,"accountability,state-secrets",20170306,16
/article/us-taxpayers-are-financing-alleged-cult-through-african-aid-charities/,accountability,20170105,16
/article/us-taxpayers-are-financing-alleged-cult-through-african-aid-charities/,accountability,20170107,16
/article/us-taxpayers-are-financing-alleged-cult-through-african-aid-charities/,accountability,20170117,16
/article/us-taxpayers-are-financing-alleged-cult-through-african-aid-charities/,accountability,20170224,16
/article/us-taxpayers-are-financing-alleged-cult-through-african-aid-charities/,accountability,20170313,16
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170208,16
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170226,16
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170228,16
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170302,16
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170303,16
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170310,16
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170323,16
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170327,16
/article/us-veterans-in-secretive-nuclear-tests-still-fighting-for-recognition/,"accountability,healthcare-veterans,veterans",20170328,16
/article/usda-said-it-didnt-know-charity-had-problems-documents-show-otherwise/,accountability,20170209,16
/article/usda-said-it-didnt-know-charity-had-problems-documents-show-otherwise/,accountability,20170225,16
/article/venezuelan-life-eating-garbage-waiting-in-lines-sharing-1-egg-a-day/,"food-security,sustainability",20170212,16
/article/veterans-choice-didnt-ease-health-care-woes-especially-in-alaska/,"accountability,healthcare,healthcare-veterans,veterans",20170105,16
/article/veterans-choice-didnt-ease-health-care-woes-especially-in-alaska/,"accountability,healthcare,healthcare-veterans,veterans",20170320,16
/article/veterans-choice-is-flawed-but-congress-is-stymied-on-a-solution/,"healthcare-veterans,veterans",20170112,16
/article/veterans-choice-is-flawed-but-congress-is-stymied-on-a-solution/,"healthcare-veterans,veterans",20170324,16
/article/wading-through-the-aftermath-of-louisianas-1000-year-flood/,"climate-change,sustainability",20170110,16
/article/wading-through-the-aftermath-of-louisianas-1000-year-flood/,"climate-change,sustainability",20170123,16
/article/wading-through-the-aftermath-of-louisianas-1000-year-flood/,"climate-change,sustainability",20170125,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170106,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170107,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170108,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170110,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170129,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170202,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170209,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170213,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170215,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170217,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170220,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170301,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170302,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170304,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170309,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170319,16
/article/want-to-carry-a-concealed-gun-live-in-sacramento-not-san-francisco/,"guns,guns-and-society",20170329,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170105,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170126,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170202,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170203,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170205,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170207,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170209,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170217,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170223,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170226,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170301,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170303,16
/article/were-running-out-of-water-and-the-worlds-powers-are-very-worried/,"climate-change,environment,sustainability,the-secrets-of-the-drought",20170328,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170114,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170115,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170124,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170129,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170131,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170201,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170216,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170221,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170223,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170224,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170226,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170228,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170305,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170313,16
/article/what-california-can-learn-from-saudi-arabias-water-mystery/,"environment,the-secrets-of-the-drought",20170316,16
/article/what-obama-can-actually-do-about-standing-rock/,"chasing-energy,sustainability",20170209,16
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170116,16
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170122,16
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170213,16
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170215,16
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170311,16
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170319,16
/article/what-to-do-when-someone-goes-missing/,"criminal-justice,left-for-dead",20170328,16
/article/what-we-learned-blending-animation-and-investigative-reporting/,inside-the-newsroom,20170103,16
/article/what-you-dont-know-about-jehovahs-witnesses/,"jehovahs-witnesses,religion",20170104,16
/article/what-you-dont-know-about-jehovahs-witnesses/,"jehovahs-witnesses,religion",20170105,16
/article/what-you-dont-know-about-jehovahs-witnesses/,"jehovahs-witnesses,religion",20170116,16
/article/what-you-dont-know-about-jehovahs-witnesses/,"jehovahs-witnesses,religion",20170311,16
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170112,16
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170117,16
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170119,16
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170201,16
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170204,16
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170205,16
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170220,16
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170227,16
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170228,16
/article/when-companies-hire-temp-workers-by-race-black-applicants-lose-out/,"labor-and-employment,workers-rights",20170302,16
/article/when-louisianas-repeat-offenders-are-judges/,"and-justice-for-some,criminal-justice",20170109,16
/article/when-spark-meets-sprawl-building-in-wildlands-increases-fire-risk/,"americas-ring-of-fire,sustainability",20170202,16
/article/when-spark-meets-sprawl-building-in-wildlands-increases-fire-risk/,"americas-ring-of-fire,sustainability",20170315,16
/article/when-spark-meets-sprawl-building-in-wildlands-increases-fire-risk/,"americas-ring-of-fire,sustainability",20170320,16
/article/when-spark-meets-sprawl-building-in-wildlands-increases-fire-risk/,"americas-ring-of-fire,sustainability",20170326,16
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170103,16
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170110,16
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170116,16
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170126,16
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170130,16
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170228,16
/article/whipped-hit-and-locked-in-closets-life-inside-some-religious-day-cares/,"religion,the-god-loophole",20170301,16
/article/who-got-rich-off-the-student-debt-crisis/,"accountability,education-u-s,money-and-politics",20170121,16
/article/who-got-rich-off-the-student-debt-crisis/,"accountability,education-u-s,money-and-politics",20170224,16
/article/who-got-rich-off-the-student-debt-crisis/,"accountability,education-u-s,money-and-politics",20170311,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170104,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170113,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170114,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170123,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170126,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170130,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170214,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170308,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170312,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170324,16
/article/who-is-the-wet-prince-of-bel-air-here-are-the-likely-culprits/,"sustainability,the-secrets-of-the-drought",20170326,16
/article/why-border-patrol-union-members-are-pumped-about-trump-for-now/,"border-patrol,national-security",20170106,16
/article/why-border-patrol-union-members-are-pumped-about-trump-for-now/,"border-patrol,national-security",20170113,16
/article/why-border-patrol-union-members-are-pumped-about-trump-for-now/,"border-patrol,national-security",20170115,16
/article/why-border-patrol-union-members-are-pumped-about-trump-for-now/,"border-patrol,national-security",20170122,16
/article/why-border-patrol-union-members-are-pumped-about-trump-for-now/,"border-patrol,national-security",20170127,16
/article/why-border-patrol-union-members-are-pumped-about-trump-for-now/,"border-patrol,national-security,the-trump-era",20170130,16
/article/why-border-patrol-union-members-are-pumped-about-trump-for-now/,"border-patrol,national-security,the-trump-era",20170302,16
/article/why-cheap-outdated-android-phones-widen-the-digital-security-divide/,"accountability,inequality,surveillance-privacy",20170114,16
/article/why-cheap-outdated-android-phones-widen-the-digital-security-divide/,"accountability,inequality,surveillance-privacy",20170308,16
/article/why-the-california-drought-affects-everyone/,"climate-change,environment,the-secrets-of-the-drought",20170204,16
/article/why-the-california-drought-affects-everyone/,"climate-change,environment,the-secrets-of-the-drought",20170205,16
/article/why-the-california-drought-affects-everyone/,"climate-change,environment,the-secrets-of-the-drought",20170219,16
/article/why-the-california-drought-affects-everyone/,"climate-change,environment,the-secrets-of-the-drought",20170226,16
/article/why-the-california-drought-affects-everyone/,"climate-change,environment,the-secrets-of-the-drought",20170302,16
/article/wildfire-season-is-getting-longer-but-varies-by-region/,"americas-ring-of-fire,sustainability",20170208,16
/article/women-say-drug-used-to-halt-puberty-has-ruined-their-lives/,"accountability,healthcare",20170210,16
/article/women-say-drug-used-to-halt-puberty-has-ruined-their-lives/,"accountability,healthcare",20170211,16
/article/women-say-drug-used-to-halt-puberty-has-ruined-their-lives/,"accountability,healthcare",20170214,16
/article/women-say-drug-used-to-halt-puberty-has-ruined-their-lives/,"accountability,healthcare",20170224,16
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170118,16
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170131,16
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170207,16
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170214,16
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170215,16
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170227,16
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170312,16
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170317,16
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170318,16
/article/you-may-be-in-californias-gang-database-and-not-even-know-it/,"criminal-justice,law-enforcement,local-law-enforcement,surveillance-privacy",20170322,16
/blog_category/dig/,dig,20170117,16
/blog_category/dig/,dig,20170127,16
/blog_category/dig/,dig,20170201,16
/blog_category/dig/,dig,20170213,16
/blog_category/dig/,dig,20170220,16
/blog_category/dig/,dig,20170222,16
/blog_category/dig/,dig,20170307,16
/blog_category/dig/page/3/?0=&1=,dig,20170112,16
/blog/a-brief-history-of-presidents-telling-so-called-judges-to-get-lost/,"accountability,the-trump-era",20170316,16
/blog/a-readers-guide-to-the-jehovahs-witnesses-child-sex-abuse-scandal/,"jehovahs-witnesses,religion,religion-and-government",20170127,16
/blog/a-readers-guide-to-the-jehovahs-witnesses-child-sex-abuse-scandal/,"jehovahs-witnesses,religion,religion-and-government",20170204,16
/blog/a-readers-guide-to-the-jehovahs-witnesses-child-sex-abuse-scandal/,"jehovahs-witnesses,religion,religion-and-government",20170318,16
/blog/a-readers-guide-to-the-jehovahs-witnesses-child-sex-abuse-scandal/,"jehovahs-witnesses,religion,religion-and-government",20170319,16
/blog/another-judge-criticizes-jehovahs-witnesses-court-tactics/,"jehovahs-witnesses,religion",20170106,16
/blog/another-judge-criticizes-jehovahs-witnesses-court-tactics/,"jehovahs-witnesses,religion",20170213,16
/blog/another-judge-criticizes-jehovahs-witnesses-court-tactics/,"jehovahs-witnesses,religion",20170221,16
/blog/another-judge-criticizes-jehovahs-witnesses-court-tactics/,"jehovahs-witnesses,religion",20170222,16
/blog/as-trump-sets-sights-on-oil-pipelines-protests-spread-beyond-standing-rock/,"chasing-energy,environment,oil-and-mining,sustainability,the-trump-era",20170205,16
/blog/at-standing-rock-new-political-realities-sink-in/,"chasing-energy,environment,oil-and-mining,sustainability,the-trump-era",20170204,16
/blog/at-standing-rock-new-political-realities-sink-in/,"chasing-energy,environment,oil-and-mining,sustainability,the-trump-era",20170208,16
/blog/at-standing-rock-new-political-realities-sink-in/,"chasing-energy,environment,oil-and-mining,sustainability,the-trump-era",20170210,16
/blog/bids-to-design-trumps-wall-will-have-to-wait-again/,the-wall,20170317,16
/blog/bids-to-design-trumps-wall-will-have-to-wait-again/,the-wall,20170325,16
/blog/bids-to-design-trumps-wall-will-have-to-wait-again/,the-wall,20170329,16
/blog/california-reforms-target-workers-compensation-fraud/,"accountability,healthcare",20170312,16
/blog/californias-still-sinking-trumps-nasa-cut-would-complicate-things/,"climate-change,environment,food-security,sustainability,the-secrets-of-the-drought",20170117,16
/blog/christian-juvenile-center-skimped-on-school-for-youth/,and-justice-for-some,20170227,16
/blog/congresswoman-calls-for-u-s-investigation-of-planet-aid/,accountability,20170209,16
/blog/congresswoman-calls-for-u-s-investigation-of-planet-aid/,accountability,20170327,16
/blog/decoding-the-language-of-discrimination/,"labor-and-employment,workers-rights",20170120,16
/blog/detainees-at-airports-cant-talk-to-lawyers-despite-court-order/,"accountability,border-patrol,inequality,national-security,the-trump-era",20170206,16
/blog/detainees-at-airports-cant-talk-to-lawyers-despite-court-order/,"accountability,border-patrol,inequality,national-security,the-trump-era",20170210,16
/blog/detainees-at-airports-cant-talk-to-lawyers-despite-court-order/,"accountability,border-patrol,inequality,national-security,the-trump-era",20170218,16
/blog/detainees-at-airports-cant-talk-to-lawyers-despite-court-order/,"accountability,border-patrol,inequality,national-security,the-trump-era",20170227,16
